# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   3.0999195287e+00,   1.6603881120e+00,   1.2885604805e-02,   1.0000000000e+00,   4.2774927120e+00,   9.8020000000e-01
   3.1044213244e+00,   3.4148209242e+00,   1.8479234086e-02,   1.0000000000e+00,   4.3424512990e+00,   9.8040000000e-01
   3.1146247811e+00,   2.0703795646e+00,   1.4388813588e-02,   1.0000000000e+00,   4.4129531230e+00,   9.8030000000e-01
   3.0805919676e+00,   1.1141955491e+00,   1.0555546168e-02,   1.0000000000e+00,   4.5477486370e+00,   9.8080000000e-01
   3.0875027730e+00,   1.4434542807e+00,   1.2014384215e-02,   1.0000000000e+00,   4.7759564800e+00,   9.8100000000e-01
   3.1218110847e+00,   1.6809914325e+00,   1.2965305367e-02,   1.0000000000e+00,   4.4615703130e+00,   9.8040000000e-01
   3.0752161560e+00,   8.6225451592e-01,   9.2857660746e-03,   1.0000000000e+00,   4.3623377530e+00,   9.8090000000e-01
   3.0663031164e+00,   1.2756670699e+00,   1.1294543239e-02,   1.0000000000e+00,   4.2410958180e+00,   9.8240000000e-01
   3.0909052894e+00,   1.1306743043e+00,   1.0633317000e-02,   1.0000000000e+00,   4.2957329020e+00,   9.8040000000e-01
   3.1192824025e+00,   5.7301967316e+00,   2.3937829333e-02,   1.0000000000e+00,   4.1320679050e+00,   9.8110000000e-01
   3.1018204933e+00,   2.7911797905e+00,   1.6706824326e-02,   1.0000000000e+00,   4.4434053880e+00,   9.8140000000e-01
   3.0983802975e+00,   2.7369933796e+00,   1.6543861035e-02,   1.0000000000e+00,   4.5230793000e+00,   9.8340000000e-01
   3.0640163512e+00,   1.3454053218e+00,   1.1599160840e-02,   1.0000000000e+00,   4.4079228900e+00,   9.7940000000e-01
   3.1248237309e+00,   2.1662990371e+00,   1.4718352615e-02,   1.0000000000e+00,   4.3775966640e+00,   9.7860000000e-01
   3.1043615057e+00,   1.8740952707e+00,   1.3689759935e-02,   1.0000000000e+00,   4.4101004300e+00,   9.8370000000e-01
   3.1180658791e+00,   3.1117310201e+00,   1.7640099263e-02,   1.0000000000e+00,   4.4037128730e+00,   9.8290000000e-01
   3.1028263136e+00,   5.8215213078e+00,   2.4127828969e-02,   1.0000000000e+00,   4.2970647090e+00,   9.8060000000e-01
   3.0773002432e+00,   1.6241408036e+00,   1.2744178293e-02,   1.0000000000e+00,   4.3759350480e+00,   9.8060000000e-01
   3.0580680951e+00,   9.5879895307e-01,   9.7918279860e-03,   1.0000000000e+00,   4.3510221940e+00,   9.8280000000e-01
   3.1907671592e+00,   9.4615657288e+01,   9.7270579976e-02,   1.0000000000e+00,   4.3652440290e+00,   9.7930000000e-01
   3.0542811486e+00,   7.3219287720e-01,   8.5568269657e-03,   1.0000000000e+00,   4.3906036570e+00,   9.8220000000e-01
   3.0774886052e+00,   9.4288247410e-01,   9.7102135615e-03,   1.0000000000e+00,   4.3563673660e+00,   9.8240000000e-01
   3.1004178611e+00,   2.5672190438e+00,   1.6022543630e-02,   1.0000000000e+00,   4.1889433040e+00,   9.8110000000e-01
   3.1070806962e+00,   8.8848665401e-01,   9.4259570019e-03,   1.0000000000e+00,   4.3958883380e+00,   9.7920000000e-01
   3.0936835297e+00,   1.1486006375e+00,   1.0717278748e-02,   1.0000000000e+00,   4.1096330510e+00,   9.7990000000e-01
   3.1200795445e+00,   1.3400766912e+00,   1.1576168154e-02,   1.0000000000e+00,   4.3647544040e+00,   9.8020000000e-01
   3.0697655374e+00,   8.5763151808e-01,   9.2608396924e-03,   1.0000000000e+00,   4.3623015330e+00,   9.8170000000e-01
   3.1002075825e+00,   1.5879855804e+00,   1.2601529988e-02,   1.0000000000e+00,   4.3967062470e+00,   9.8070000000e-01
   3.0794624621e+00,   1.1428986451e+00,   1.0690643784e-02,   1.0000000000e+00,   4.3891411190e+00,   9.8370000000e-01
   3.1036811647e+00,   3.8522791728e+00,   1.9627223881e-02,   1.0000000000e+00,   4.3263470930e+00,   9.8000000000e-01
   3.1071193800e+00,   3.5506601996e+00,   1.8843195588e-02,   1.0000000000e+00,   4.2806131980e+00,   9.8190000000e-01
   3.0895054119e+00,   1.0014303305e+00,   1.0007149097e-02,   1.0000000000e+00,   4.5530644150e+00,   9.7950000000e-01
   3.0637109123e+00,   9.5668045597e-01,   9.7810043246e-03,   1.0000000000e+00,   4.4824592180e+00,   9.8230000000e-01
   3.0700384401e+00,   9.3321352604e-01,   9.6602977492e-03,   1.0000000000e+00,   4.8102623000e+00,   9.8270000000e-01
   3.0701917437e+00,   1.6144355647e+00,   1.2706044092e-02,   1.0000000000e+00,   4.6261447380e+00,   9.8450000000e-01
   3.1278512085e+00,   1.4695061368e+00,   1.2122318825e-02,   1.0000000000e+00,   4.4477751850e+00,   9.8230000000e-01
   3.0993199556e+00,   2.0781521366e+00,   1.4415797365e-02,   1.0000000000e+00,   4.3997132650e+00,   9.8140000000e-01
   3.0795229786e+00,   1.1554264960e+00,   1.0749076686e-02,   1.0000000000e+00,   4.4340316290e+00,   9.7710000000e-01
   3.0588720187e+00,   8.6684426042e-01,   9.3104471451e-03,   1.0000000000e+00,   4.2505587510e+00,   9.8000000000e-01
   3.0467799538e+00,   1.1557358128e+00,   1.0750515396e-02,   1.0000000000e+00,   4.2924551380e+00,   9.8100000000e-01
   3.0641776617e+00,   7.8878494438e-01,   8.8813565652e-03,   1.0000000000e+00,   4.2024127150e+00,   9.8370000000e-01
   3.0868937861e+00,   3.7666986405e+00,   1.9407984544e-02,   1.0000000000e+00,   4.3218962570e+00,   9.8150000000e-01
   3.0699383458e+00,   9.1727531904e-01,   9.5774491335e-03,   1.0000000000e+00,   4.3325991670e+00,   9.8290000000e-01
   3.0993027686e+00,   2.2425451049e+00,   1.4975129732e-02,   1.0000000000e+00,   4.3801650320e+00,   9.8180000000e-01
   3.1038111852e+00,   2.1377592098e+00,   1.4621077969e-02,   1.0000000000e+00,   4.3628302750e+00,   9.8290000000e-01
   3.0966279681e+00,   1.7666795600e+00,   1.3291649860e-02,   1.0000000000e+00,   4.3135617400e+00,   9.8460000000e-01
   3.0692362911e+00,   7.1859898866e-01,   8.4770218158e-03,   1.0000000000e+00,   4.3579715120e+00,   9.8050000000e-01
   3.0883777822e+00,   3.3204733060e+00,   1.8222165914e-02,   1.0000000000e+00,   4.4314953910e+00,   9.8040000000e-01
   3.0868333886e+00,   5.7638749343e+00,   2.4008071422e-02,   1.0000000000e+00,   4.3703639780e+00,   9.7870000000e-01
   3.0893476329e+00,   7.9746548449e+00,   2.8239431377e-02,   1.0000000000e+00,   4.4093261850e+00,   9.8020000000e-01
   3.0809017428e+00,   8.8084660212e-01,   9.3853428394e-03,   1.0000000000e+00,   4.3560850520e+00,   9.8000000000e-01
   3.0745021823e+00,   1.1361667193e+00,   1.0659112155e-02,   1.0000000000e+00,   4.3967678240e+00,   9.8180000000e-01
   3.0632601125e+00,   1.7330156114e+00,   1.3164405081e-02,   1.0000000000e+00,   4.3403688770e+00,   9.8280000000e-01
   3.0978268325e+00,   2.7448870157e+00,   1.6567700552e-02,   1.0000000000e+00,   4.1909205730e+00,   9.8100000000e-01
   3.1005974519e+00,   1.4187409903e+00,   1.1911091429e-02,   1.0000000000e+00,   4.3233831580e+00,   9.8270000000e-01
   3.0662001193e+00,   1.0035990598e+00,   1.0017979137e-02,   1.0000000000e+00,   4.1706389180e+00,   9.7880000000e-01
   3.0676223872e+00,   1.1502709769e+00,   1.0725068657e-02,   1.0000000000e+00,   4.5010711990e+00,   9.7870000000e-01
   3.0654313584e+00,   1.0976976268e+00,   1.0477106599e-02,   1.0000000000e+00,   4.3610343160e+00,   9.8100000000e-01
   3.0611226441e+00,   1.0066335157e+00,   1.0033112756e-02,   1.0000000000e+00,   4.4110022470e+00,   9.8100000000e-01
   3.1147950446e+00,   2.0401747378e+00,   1.4283468549e-02,   1.0000000000e+00,   4.3548893430e+00,   9.8210000000e-01
   3.0448628726e+00,   1.1066073242e+00,   1.0519540504e-02,   1.0000000000e+00,   4.7487882190e+00,   9.8130000000e-01
   3.0797713928e+00,   1.0163319256e+00,   1.0081328908e-02,   1.0000000000e+00,   4.3598647000e+00,   9.7940000000e-01
   3.0993597304e+00,   1.9592106548e+00,   1.3997180626e-02,   1.0000000000e+00,   4.2982596910e+00,   9.8210000000e-01
   3.0840443751e+00,   1.5896866748e+00,   1.2608277736e-02,   1.0000000000e+00,   4.4988140500e+00,   9.8260000000e-01
   3.0847728847e+00,   2.1233677045e+00,   1.4571779934e-02,   1.0000000000e+00,   4.5284610980e+00,   9.8310000000e-01
   3.1297460161e+00,   1.0801485619e+01,   3.2865613669e-02,   1.0000000000e+00,   4.3720532000e+00,   9.8160000000e-01
   3.0622733685e+00,   8.0107637689e-01,   8.9502870171e-03,   1.0000000000e+00,   4.3185365210e+00,   9.7920000000e-01
   3.0749762725e+00,   1.2080419628e+00,   1.0991096227e-02,   1.0000000000e+00,   4.3575272850e+00,   9.8030000000e-01
   3.0492978112e+00,   1.0136303057e+00,   1.0067920866e-02,   1.0000000000e+00,   4.2289204850e+00,   9.8340000000e-01
   3.1031211513e+00,   1.4037230160e+00,   1.1847881735e-02,   1.0000000000e+00,   4.6299139900e+00,   9.8220000000e-01
   3.0901080898e+00,   2.0571756501e+00,   1.4342857631e-02,   1.0000000000e+00,   7.2781136880e+00,   9.7920000000e-01
   3.0982383735e+00,   2.0158096511e+00,   1.4197921154e-02,   1.0000000000e+00,   5.2196284970e+00,   9.7950000000e-01
   3.0956697057e+00,   1.3719525309e+00,   1.1713037740e-02,   1.0000000000e+00,   6.9500246300e+00,   9.7860000000e-01
   3.1312432111e+00,   2.8444660175e+00,   1.6865544810e-02,   1.0000000000e+00,   7.9229767650e+00,   9.8170000000e-01
   3.0871645054e+00,   3.5190244200e+00,   1.8759062930e-02,   1.0000000000e+00,   7.8475190250e+00,   9.8110000000e-01
   3.0820629169e+00,   1.6478119147e+00,   1.2836712643e-02,   1.0000000000e+00,   6.4732791500e+00,   9.8040000000e-01
   3.0976876051e+00,   1.0034936205e+00,   1.0017452872e-02,   1.0000000000e+00,   5.3714812950e+00,   9.7900000000e-01
   3.0910154414e+00,   5.9957480108e+00,   2.4486216553e-02,   1.0000000000e+00,   4.4832078690e+00,   9.8300000000e-01
   3.0736630700e+00,   1.2295418772e+00,   1.1088470937e-02,   1.0000000000e+00,   4.1525932890e+00,   9.7870000000e-01
   3.0577024787e+00,   1.6168790680e+00,   1.2715655972e-02,   1.0000000000e+00,   4.2933559980e+00,   9.8430000000e-01
   3.0733836935e+00,   7.1754638018e-01,   8.4708109422e-03,   1.0000000000e+00,   4.7980883190e+00,   9.8150000000e-01
   3.0733782662e+00,   9.3037605317e-01,   9.6456003088e-03,   1.0000000000e+00,   5.6480538120e+00,   9.8260000000e-01
   3.0762739786e+00,   7.6573094245e-01,   8.7506053645e-03,   1.0000000000e+00,   4.8396575690e+00,   9.7970000000e-01
   3.0765381257e+00,   8.7559720140e-01,   9.3573350982e-03,   1.0000000000e+00,   4.3465309900e+00,   9.8330000000e-01
   3.0808477448e+00,   1.6984087162e+00,   1.3032301087e-02,   1.0000000000e+00,   4.8628049200e+00,   9.8190000000e-01
   3.0834960101e+00,   2.0058164001e+00,   1.4162684774e-02,   1.0000000000e+00,   7.2250908650e+00,   9.8200000000e-01
   3.0606698203e+00,   1.9582741362e+00,   1.3993834843e-02,   1.0000000000e+00,   7.5785121680e+00,   9.8180000000e-01
   3.0784134330e+00,   1.3653301603e+00,   1.1684734316e-02,   1.0000000000e+00,   6.7547929930e+00,   9.8410000000e-01
   3.0741228947e+00,   1.1678797960e+00,   1.0806848736e-02,   1.0000000000e+00,   5.8056927200e+00,   9.8320000000e-01
   3.0991110552e+00,   1.2112730313e+00,   1.1005784985e-02,   1.0000000000e+00,   6.6662324120e+00,   9.8140000000e-01
   3.0698987479e+00,   8.9220733502e-01,   9.4456727395e-03,   1.0000000000e+00,   6.4552413870e+00,   9.8180000000e-01
   3.0817600165e+00,   1.2843868443e+00,   1.1333079212e-02,   1.0000000000e+00,   5.5256180880e+00,   9.8270000000e-01
   3.0934041597e+00,   2.1747188252e+00,   1.4746927901e-02,   1.0000000000e+00,   7.1374420710e+00,   9.7990000000e-01
   3.0980386642e+00,   1.3991814159e+00,   1.1828699911e-02,   1.0000000000e+00,   5.5237784210e+00,   9.8380000000e-01
   3.0678972680e+00,   1.3133303759e+00,   1.1460062722e-02,   1.0000000000e+00,   4.9795907270e+00,   9.8160000000e-01
   3.1025123190e+00,   4.9367900019e+00,   2.2218888365e-02,   1.0000000000e+00,   4.6624066490e+00,   9.7900000000e-01
   3.0555528069e+00,   1.0500122388e+00,   1.0247010485e-02,   1.0000000000e+00,   4.5199244000e+00,   9.8110000000e-01
   3.1133157029e+00,   1.3117358709e+00,   1.1453103819e-02,   1.0000000000e+00,   4.2028972160e+00,   9.8070000000e-01
   3.0777184868e+00,   9.1717748805e-01,   9.5769383837e-03,   1.0000000000e+00,   4.9089713990e+00,   9.8280000000e-01
   3.0604234710e+00,   7.0103978448e-01,   8.3728118603e-03,   1.0000000000e+00,   4.2383201690e+00,   9.8430000000e-01
   3.0797295561e+00,   9.5245401834e-01,   9.7593750740e-03,   1.0000000000e+00,   4.9914103240e+00,   9.8040000000e-01
   3.0787449880e+00,   2.8309118610e+00,   1.6825313849e-02,   1.0000000000e+00,   4.6426778190e+00,   9.8260000000e-01
   3.0682397344e+00,   6.6290799900e-01,   8.1419162302e-03,   1.0000000000e+00,   6.7797741360e+00,   9.8370000000e-01
   3.0595696186e+00,   5.9627190300e-01,   7.7218644316e-03,   1.0000000000e+00,   8.3777368210e+00,   9.8160000000e-01
   3.0665795694e+00,   1.0598480626e+00,   1.0294892241e-02,   1.0000000000e+00,   6.0450064220e+00,   9.8010000000e-01
   3.1028030781e+00,   4.3300786442e+00,   2.0808841016e-02,   1.0000000000e+00,   5.2145926530e+00,   9.8330000000e-01
   3.0627290548e+00,   1.2236970707e+00,   1.1062084210e-02,   1.0000000000e+00,   5.4474504460e+00,   9.8290000000e-01
   3.0954918148e+00,   2.9186993144e+00,   1.7084201223e-02,   1.0000000000e+00,   5.9873330460e+00,   9.8130000000e-01
   3.1172734502e+00,   1.5573966910e+00,   1.2479570069e-02,   1.0000000000e+00,   6.5411760270e+00,   9.8380000000e-01
   3.1010127025e+00,   1.3679259036e+00,   1.1695836454e-02,   1.0000000000e+00,   6.9145745220e+00,   9.8390000000e-01
   3.0901467790e+00,   2.6683881531e+00,   1.6335201722e-02,   1.0000000000e+00,   5.0585782980e+00,   9.8210000000e-01
   3.1027469529e+00,   3.8233251539e+00,   1.9553324919e-02,   1.0000000000e+00,   4.3280198960e+00,   9.8180000000e-01
   3.0975646278e+00,   1.3947109565e+00,   1.1809788129e-02,   1.0000000000e+00,   4.3410916310e+00,   9.8190000000e-01
   3.0971981821e+00,   1.9899121893e+00,   1.4106424740e-02,   1.0000000000e+00,   4.1656718410e+00,   9.7960000000e-01
   3.0532262593e+00,   1.8151836792e+00,   1.3472875266e-02,   1.0000000000e+00,   4.2322838150e+00,   9.8100000000e-01
   3.0662231703e+00,   7.7217339810e-01,   8.7873397459e-03,   1.0000000000e+00,   4.1521170260e+00,   9.8090000000e-01
   3.0765862476e+00,   1.0791691807e+00,   1.0388306795e-02,   1.0000000000e+00,   4.2088806250e+00,   9.8370000000e-01
   3.0846946520e+00,   1.0128160253e+00,   1.0063876119e-02,   1.0000000000e+00,   4.2691447380e+00,   9.8240000000e-01
   3.0506471032e+00,   8.3124782648e-01,   9.1172793446e-03,   1.0000000000e+00,   4.4517078150e+00,   9.8050000000e-01
   3.0828839904e+00,   1.0642668210e+00,   1.0316330845e-02,   1.0000000000e+00,   4.1928178220e+00,   9.8180000000e-01
   3.0797143398e+00,   1.7697887246e+00,   1.3303340650e-02,   1.0000000000e+00,   4.3755787060e+00,   9.8120000000e-01
   3.0642577088e+00,   9.1167045824e-01,   9.5481435800e-03,   1.0000000000e+00,   4.5053970300e+00,   9.8120000000e-01
   3.0566403966e+00,   8.4729284718e-01,   9.2048511513e-03,   1.0000000000e+00,   4.5101626240e+00,   9.7980000000e-01
   3.1549537997e+00,   9.4076702688e+00,   3.0671925712e-02,   1.0000000000e+00,   4.6741815160e+00,   9.8420000000e-01
   3.0587731061e+00,   1.3869925268e+00,   1.1777064689e-02,   1.0000000000e+00,   4.7365886510e+00,   9.8310000000e-01
   3.0461153448e+00,   7.3165390369e-01,   8.5536770087e-03,   1.0000000000e+00,   4.8237451030e+00,   9.8020000000e-01
   3.1470835885e+00,   3.9266610770e+00,   1.9815804493e-02,   1.0000000000e+00,   4.9882288690e+00,   9.8310000000e-01
   3.0926812419e+00,   1.0427766815e+00,   1.0211643754e-02,   1.0000000000e+00,   4.6801443950e+00,   9.8110000000e-01
   3.0810601007e+00,   8.5012165078e-01,   9.2202041777e-03,   1.0000000000e+00,   4.5444376000e+00,   9.8380000000e-01
   3.0676678206e+00,   1.1184142131e+00,   1.0575510451e-02,   1.0000000000e+00,   4.7003851530e+00,   9.8200000000e-01
   3.0854309355e+00,   1.0153941984e+00,   1.0076677024e-02,   1.0000000000e+00,   5.3284281290e+00,   9.8340000000e-01
   3.1015713597e+00,   1.1643746293e+00,   1.0790619210e-02,   1.0000000000e+00,   5.4970462830e+00,   9.8000000000e-01
   3.0783383883e+00,   7.8607565287e-01,   8.8660907556e-03,   1.0000000000e+00,   5.2891019630e+00,   9.8340000000e-01
   3.0764598596e+00,   1.0420139177e+00,   1.0207908295e-02,   1.0000000000e+00,   5.4791214300e+00,   9.8130000000e-01
   3.0865226500e+00,   1.0416010026e+00,   1.0205885570e-02,   1.0000000000e+00,   5.9216284730e+00,   9.8250000000e-01
   3.0681500962e+00,   1.4679056940e+00,   1.2115715802e-02,   1.0000000000e+00,   5.7577155390e+00,   9.8360000000e-01
   3.1039547065e+00,   2.0784725182e+00,   1.4416908539e-02,   1.0000000000e+00,   5.1974975180e+00,   9.8140000000e-01
   3.1102198178e+00,   2.4843288827e+00,   1.5761753972e-02,   1.0000000000e+00,   4.5492628270e+00,   9.8240000000e-01
   3.0747916400e+00,   1.6650848214e+00,   1.2903816572e-02,   1.0000000000e+00,   4.2304847670e+00,   9.8160000000e-01
   3.1038828819e+00,   2.1776329168e+00,   1.4756804928e-02,   1.0000000000e+00,   4.1873799800e+00,   9.8190000000e-01
   3.0883146610e+00,   2.4775893878e+00,   1.5740360186e-02,   1.0000000000e+00,   4.3016635680e+00,   9.8300000000e-01
   3.0988359768e+00,   1.1666918705e+00,   1.0801351168e-02,   1.0000000000e+00,   4.2565887160e+00,   9.7950000000e-01
   3.0624460100e+00,   9.5052938800e-01,   9.7495096697e-03,   1.0000000000e+00,   4.1306674840e+00,   9.8090000000e-01
   3.0696484430e+00,   9.5060201489e-01,   9.7498821269e-03,   1.0000000000e+00,   4.2796854450e+00,   9.8150000000e-01
   3.0919090634e+00,   1.0488068638e+00,   1.0241127203e-02,   1.0000000000e+00,   4.3815413130e+00,   9.8060000000e-01
   3.0777362946e+00,   1.2698873558e+00,   1.1268927881e-02,   1.0000000000e+00,   4.4248791520e+00,   9.7930000000e-01
   3.0777048742e+00,   8.8139485104e-01,   9.3882631569e-03,   1.0000000000e+00,   4.6734064870e+00,   9.8270000000e-01
   3.0816280353e+00,   2.2444201708e+00,   1.4981389024e-02,   1.0000000000e+00,   4.4001990790e+00,   9.8000000000e-01
   3.0834254302e+00,   9.8265903609e-01,   9.9129159993e-03,   1.0000000000e+00,   4.3419682980e+00,   9.8080000000e-01
   3.0902566223e+00,   2.2011609124e+00,   1.4836309893e-02,   1.0000000000e+00,   4.6034671020e+00,   9.8340000000e-01
   3.1236961663e+00,   1.2729054225e+01,   3.5677800135e-02,   1.0000000000e+00,   4.3265689780e+00,   9.8190000000e-01
   3.0877836014e+00,   3.4263509020e+00,   1.8510404917e-02,   1.0000000000e+00,   4.5978900600e+00,   9.8080000000e-01
   3.1077200626e+00,   4.7620071917e+00,   2.1822023718e-02,   1.0000000000e+00,   4.5702439240e+00,   9.8370000000e-01
   3.0619993725e+00,   6.1175720607e-01,   7.8214909452e-03,   1.0000000000e+00,   4.5868153290e+00,   9.8050000000e-01
   3.0774947361e+00,   1.0159357390e+00,   1.0079363765e-02,   1.0000000000e+00,   4.7385086740e+00,   9.8240000000e-01
   3.0505751358e+00,   8.0319215825e-01,   8.9620988515e-03,   1.0000000000e+00,   4.7366170450e+00,   9.7980000000e-01
   3.0938721373e+00,   4.1366106646e+00,   2.0338659407e-02,   1.0000000000e+00,   4.6784553750e+00,   9.8200000000e-01
   3.0924702495e+00,   1.3688207572e+00,   1.1699661351e-02,   1.0000000000e+00,   4.7488175580e+00,   9.8080000000e-01
   3.0889833792e+00,   2.0507928314e+00,   1.4320589483e-02,   1.0000000000e+00,   4.8158870640e+00,   9.7940000000e-01
   3.0438065790e+00,   9.2953557511e-01,   9.6412425294e-03,   1.0000000000e+00,   4.5652542560e+00,   9.8350000000e-01
   3.0780392137e+00,   2.8335190140e+00,   1.6833059775e-02,   1.0000000000e+00,   4.5974380160e+00,   9.8330000000e-01
   3.0758454917e+00,   1.2694884156e+00,   1.1267157652e-02,   1.0000000000e+00,   4.5633369580e+00,   9.8380000000e-01
   3.0851102717e+00,   3.0318402143e+00,   1.7412180261e-02,   1.0000000000e+00,   4.9341695080e+00,   9.8050000000e-01
   3.0793307216e+00,   1.3906058680e+00,   1.1792395295e-02,   1.0000000000e+00,   8.7210613760e+00,   9.8400000000e-01
   3.0914750812e+00,   1.5619349360e+00,   1.2497739539e-02,   1.0000000000e+00,   6.0938416650e+00,   9.8210000000e-01
   3.1421880178e+00,   5.0507530844e+01,   7.1068650504e-02,   1.0000000000e+00,   5.0526022300e+00,   9.8390000000e-01
   3.0584627576e+00,   8.9721792007e-01,   9.4721587828e-03,   1.0000000000e+00,   4.7808338160e+00,   9.7910000000e-01
   3.0942772093e+00,   1.5457078957e+00,   1.2432650143e-02,   1.0000000000e+00,   5.0818266830e+00,   9.8020000000e-01
   3.0958550382e+00,   7.3384505358e+00,   2.7089574629e-02,   1.0000000000e+00,   4.7163907090e+00,   9.8340000000e-01
   3.0505124478e+00,   7.9739910469e-01,   8.9297206266e-03,   1.0000000000e+00,   4.7872319130e+00,   9.8410000000e-01
   3.0804192535e+00,   1.3472862259e+00,   1.1607265939e-02,   1.0000000000e+00,   4.6684849570e+00,   9.7950000000e-01
   3.0651344251e+00,   7.4177849878e-01,   8.6126563775e-03,   1.0000000000e+00,   4.6537719250e+00,   9.7870000000e-01
   3.0893330795e+00,   1.7792085261e+00,   1.3338697561e-02,   1.0000000000e+00,   4.8148931010e+00,   9.8040000000e-01
   3.1499718855e+00,   1.3748384537e+01,   3.7078814082e-02,   1.0000000000e+00,   4.7031729310e+00,   9.8000000000e-01
   3.0596747421e+00,   7.0685120299e-01,   8.4074443381e-03,   1.0000000000e+00,   4.3423804070e+00,   9.8250000000e-01
   3.0813748506e+00,   2.1102093852e+00,   1.4526559762e-02,   1.0000000000e+00,   4.4704739230e+00,   9.8240000000e-01
   3.0869614038e+00,   1.5389847772e+00,   1.2405582522e-02,   1.0000000000e+00,   4.3838563840e+00,   9.8000000000e-01
   3.0800284424e+00,   2.6603920191e+00,   1.6310708198e-02,   1.0000000000e+00,   4.4456198680e+00,   9.8190000000e-01
   3.0822394749e+00,   1.2374219388e+00,   1.1123946866e-02,   1.0000000000e+00,   6.5964317610e+00,   9.8070000000e-01
   3.0843801672e+00,   1.1092383615e+00,   1.0532038556e-02,   1.0000000000e+00,   6.2272232680e+00,   9.7970000000e-01
   3.0901896631e+00,   1.0654807861e+00,   1.0322212874e-02,   1.0000000000e+00,   5.8500871900e+00,   9.7930000000e-01
   3.0860917275e+00,   2.1469431701e+00,   1.4652450887e-02,   1.0000000000e+00,   5.4346184000e+00,   9.8160000000e-01
   3.1062872506e+00,   2.3410666765e+00,   1.5300544685e-02,   1.0000000000e+00,   7.3021965640e+00,   9.8010000000e-01
   3.0607671187e+00,   1.8955512763e+00,   1.3767902078e-02,   1.0000000000e+00,   5.7866636260e+00,   9.8250000000e-01
   3.0600985938e+00,   1.3821708972e+00,   1.1756576446e-02,   1.0000000000e+00,   5.6060581120e+00,   9.8130000000e-01
   3.0926797539e+00,   1.2296605518e+00,   1.1089006050e-02,   1.0000000000e+00,   8.6017253880e+00,   9.8180000000e-01
   3.0862883622e+00,   9.2869693095e-01,   9.6368922945e-03,   1.0000000000e+00,   8.2725727810e+00,   9.8110000000e-01
   3.0929939628e+00,   1.3829780719e+00,   1.1760008809e-02,   1.0000000000e+00,   8.1615848090e+00,   9.8170000000e-01
   3.0610647979e+00,   1.0050547012e+00,   1.0025241649e-02,   1.0000000000e+00,   6.8236146200e+00,   9.7920000000e-01
   3.0306370870e+00,   1.0885317982e+00,   1.0433272728e-02,   1.0000000000e+00,   4.8197601410e+00,   9.8110000000e-01
   3.1058276052e+00,   1.5979145676e+00,   1.2640864558e-02,   1.0000000000e+00,   5.6519991350e+00,   9.8230000000e-01
   3.0580064481e+00,   1.3376259213e+00,   1.1565577899e-02,   1.0000000000e+00,   4.6418582840e+00,   9.7870000000e-01
